id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1081362714923016192,I’m ashamed to read the Tweets of so many in the US. I guess living here cannot make you a Real citizen. Support God and Country. ( president goes along with that ) No matter who is in Office,Sat Jan 05 01:32:16 +0000 2019,5,7466,45,False,0,,Midwest USA,6,0,0,0
1081361553364967424,"@CamEdwards 60-70% tax is a total disincentive for anyone with talent, knowledge and ambition. Instead of producing these important people will retire overseas.",Sat Jan 05 01:27:39 +0000 2019,8767,10067,2784,False,1,,Unknown,3,1,0,0
1081360187611598849,In the News: Nancy Pelosi is elected Speaker of the House My and ever other Americans reaction....,Sat Jan 05 01:22:14 +0000 2019,9311,17546,9685,False,0,,Georgia,2,0,0,0
1081359014141796352,"Can we start demanding that our representatives be held to a voice vote? Even if they are on vacation? You are still getting paid while others aren’t. You are working for us, the people.",Sat Jan 05 01:17:34 +0000 2019,2486,4239,150,False,1,,South Carolina,4,0,0,0
1081358176690221056,"Congress went home for the weekend, returning to work on Tuesday. That’s all you need to know. (They could care less about reopening the gov.) @SenatorSinema @RepOHalleran",Sat Jan 05 01:14:14 +0000 2019,1210,911,47,False,0,,Unknown,1,2,0,0
1081358142842130432,@AOC Showing them how it's done! 😀,Sat Jan 05 01:14:06 +0000 2019,137572,28688,2566,False,0,,Dhaka Bangladesh,12,1,0,0
1081358083777912832,Showing them how it's done 😉 (Cos you KNOW the is watching!!!),Sat Jan 05 01:13:52 +0000 2019,137572,28688,2566,False,1,,Dhaka Bangladesh,13,0,0,1
1081357407714975744,Attagirl....,Sat Jan 05 01:11:11 +0000 2019,2981,17485,1354,False,0,,NYC is my mistress,2,0,0,1
1081355569506799616,We need fewer lawyers in Congress and more accountants.,Sat Jan 05 01:03:53 +0000 2019,1274,1269,636,False,0,,Unknown,1,0,0,0
1081355086138408960,"My home screen says it all!! This is ridiculous! This is not a game, this is real life with real consequences and you are acting like a 5 year old throwing a temper tantrum!",Sat Jan 05 01:01:57 +0000 2019,144,46,19,False,0,,Annapolis MD,3,0,0,0
1081354550186070016,I have decided she will eventually be president.,Sat Jan 05 00:59:50 +0000 2019,3705,15691,6975,False,0,,Frederick MD,2,0,0,1
1081353529586057216,This just in: Congresspeople can swear and dance. The Republic shall not stand!,Sat Jan 05 00:55:46 +0000 2019,512,2046,471,False,0,,Colonie NY,1,0,0,0
1081352697591316480,Our federal govt has turned into the love spawn of the apprentice meets jerry springer,Sat Jan 05 00:52:28 +0000 2019,4067,3916,1104,False,0,,Delray Beach FL,3,0,0,0
1081352533451395072,And so it begins....,Sat Jan 05 00:51:49 +0000 2019,22149,22450,2461,False,0,,Trump's America,2,0,0,1
1081351956151582725,Rashida Tlaib So much for taking the high road for better character in Congress! The first words especially vulgarities are long remembered as indicators of focus &amp; intention. No sensitivity of the national audience 2 which spoken! Not in SW Detroit anymore!!,Sat Jan 05 00:49:31 +0000 2019,29,2640,34,False,0,,Michigan USA,2,0,0,0
1081351074026418176,@thehill Dear before he gets desperate! I'm guessing that will not end well for 99.999% of ... Just a thought Your pal The entire Human Race,Sat Jan 05 00:46:01 +0000 2019,5893,48260,2333,False,0,,Anti-N-Word activist,9,1,0,0
1081350391650893824,Well said.,Sat Jan 05 00:43:18 +0000 2019,63,137,6,False,0,,Mother Earth,2,0,0,1
1081350167633244160,"My favorite way to use Twitter is by muting politicians whenever people retweet them. Net hostility remains the same, but my feed's bullshit level is down 80%!",Sat Jan 05 00:42:25 +0000 2019,471,921,340,False,0,,Dallas Texas,2,0,0,0
1081348007507959809,"@RashidaTlaib .. Since you're obviously not representing the while we're paying your overpaid salary, we're wondering if that's the values you were thought at home? I thought was the ?",Sat Jan 05 00:33:50 +0000 2019,22149,22450,2461,False,0,,Trump's America,7,1,0,1
1081345787412533248,Something to pay attention to... If you're an in a foreign country and you're elected for office thanks to American voters and donors in that county..who would you represent?,Sat Jan 05 00:25:00 +0000 2019,22149,22450,2461,False,2,,Trump's America,7,0,0,1
1081344622968725504,"Slamming Joe Lieberman for Joining ZTE Chinese Telecom Giant, Warren Calls for 'Lifetime Ban' on Members of Congress Becoming Lobbyists",Sat Jan 05 00:20:23 +0000 2019,65007,33293,609,False,0,,Unknown,10,0,0,1
1081344565129424904,Whatever judgment you choose to make Rep. Tlaib has gotten more media coverage than 99.9% of freshman members...or 20 years veterans.,Sat Jan 05 00:20:09 +0000 2019,172,889,120,False,0,,State Capitol,1,0,0,0
1081344280550027264,Remember when Democrats shut down the government to protect funding for Planned Parenthood? Now they are shutting down the government just because they are afraid they won't get new Democrat voters coming illegally.,Sat Jan 05 00:19:01 +0000 2019,31,4939,486,False,0,,California,4,0,0,0
1081344193430253568,"Yes!..dance!!! We don't need to pay hush $ to lap dancers, because we can dance ourselves!!!",Sat Jan 05 00:18:40 +0000 2019,987,533,21,False,1,,U.S.A. world,6,0,0,1
1081342118998745088,"""And if your friends don't dance, then they ain't no friends of mine"" Alexandria Ocasio-Cortez brings her dance moves to Congress @AOC",Sat Jan 05 00:10:26 +0000 2019,474,646,163,False,0,,Windsor Ontario,2,1,0,1
1081341488439615488,Meanwhile,Sat Jan 05 00:07:55 +0000 2019,211,159,24,False,0,,Unknown,3,0,0,0
1081340799881637888,These new Dems remind me of a horny teenage who can't keep from nutting themselves,Sat Jan 05 00:05:11 +0000 2019,27829,20557,546,False,0,,Southern Comifornia ,2,0,0,0
1081340349656850433,"Curious. Since being “inaugurated” yesterday, how many bills has @AOC signed into law, and will they clear all theee branches of Congress??",Sat Jan 05 00:03:24 +0000 2019,5372,966,128,False,0,,Deep in the heart of Texas,4,1,0,0
1081340052729483265,WOW!.. have filled with a bunch of clowns. Our must be really proud. @realDonaldTrump,Sat Jan 05 00:02:13 +0000 2019,22149,22450,2461,False,0,,Trump's America,12,1,0,1
1081339657026260997,I love that I’m expanding the diversity of people that I follow by adding all the new congresswomen!,Sat Jan 05 00:00:39 +0000 2019,11018,3124,367,False,0,,Melbourne FL,3,0,0,0
